timestamp,model,language,prompt_id,seed,status,output_path,error,duration_s
2026-08-18T09:26:59.095320,flux,es,MB136,42,SUCCESS,data\generated_images\phase2b\flux\es\MB136_seed42.png,,5.3
2026-08-18T09:27:05.150984,flux,es,MB137,42,SUCCESS,data\generated_images\phase2b\flux\es\MB137_seed42.png,,6.1
2026-08-18T09:27:10.120973,flux,es,MB138,42,SUCCESS,data\generated_images\phase2b\flux\es\MB138_seed42.png,,5.0
2026-08-18T09:27:19.324198,flux,es,MB139,42,SUCCESS,data\generated_images\phase2b\flux\es\MB139_seed42.png,,9.2
2026-08-18T09:27:24.121178,flux,es,MB140,42,SUCCESS,data\generated_images\phase2b\flux\es\MB140_seed42.png,,4.8
2026-08-18T09:27:28.975880,flux,es,MB141,42,SUCCESS,data\generated_images\phase2b\flux\es\MB141_seed42.png,,4.9
2026-08-18T09:27:33.880655,flux,es,MB142,42,SUCCESS,data\generated_images\phase2b\flux\es\MB142_seed42.png,,4.9
2026-08-18T09:27:39.185604,flux,es,MB143,42,SUCCESS,data\generated_images\phase2b\flux\es\MB143_seed42.png,,5.3
2026-08-18T09:27:44.326218,flux,es,MB144,42,SUCCESS,data\generated_images\phase2b\flux\es\MB144_seed42.png,,5.1
2026-08-18T09:27:50.860567,flux,es,MB145,42,SUCCESS,data\generated_images\phase2b\flux\es\MB145_seed42.png,,6.5
2026-08-18T09:27:55.805671,flux,es,MB146,42,SUCCESS,data\generated_images\phase2b\flux\es\MB146_seed42.png,,4.9
2026-08-18T09:28:02.350634,flux,es,MB147,42,SUCCESS,data\generated_images\phase2b\flux\es\MB147_seed42.png,,6.5
2026-08-18T09:28:07.305915,flux,es,MB148,42,SUCCESS,data\generated_images\phase2b\flux\es\MB148_seed42.png,,5.0
2026-08-18T09:28:12.140566,flux,es,MB149,42,SUCCESS,data\generated_images\phase2b\flux\es\MB149_seed42.png,,4.8
2026-08-18T09:28:18.592203,flux,es,MB150,42,SUCCESS,data\generated_images\phase2b\flux\es\MB150_seed42.png,,6.5
2026-08-18T09:29:20.256670,sd15,de,MB006,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",20.9
2026-08-18T09:29:27.505648,sd15,es,MB077,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",2.1
2026-08-18T09:47:24.533104,sd15,de,MB006,42,SUCCESS,data\generated_images\phase2b\sd15\de\MB006_seed42.png,,3.7
2026-08-18T09:47:26.252889,sd15,es,MB077,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",1.7
2026-08-18T09:47:43.386701,sd15,es,MB077,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",2.5
2026-08-18T09:48:25.820140,sd15,es,MB077,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",2.3
2026-08-18T09:58:09.718074,sd15,es,MB077,42,FAIL,,"NSFW content detected. Try running it again, or try a different prompt.",2.5
2026-08-18T09:59:35.588238,sd15,es,MB077,42,SUCCESS,data\generated_images\phase2b\sd15\es\MB077_seed42.png,,4.4
